id,title,publication_date,doi
https://openalex.org/W3167403135,"Open budget: Learning from the Open School Platform in Donetsk oblast, Ukraine",2021-01-01,https://doi.org/10.30682/oblospd01
https://openalex.org/W4367020294,"Cross-Lagged Relationship between Physical Activity Time, Openness and Depression Symptoms among Adolescents: Evidence from China",2023-01-01,https://doi.org/10.32604/ijmhp.2023.029365
https://openalex.org/W3114630197,Practical and Ethical Reasons for Pursuing a More Open Science,2020-12-22,https://doi.org/10.1017/s1049096520000979
https://openalex.org/W4283716932,Impacts of Entrepreneurial Openness and Creativity on Company Growth,2022-06-30,https://doi.org/10.3389/fpsyg.2022.860382
https://openalex.org/W3187185933,OpenCYP: An open source database exploring human variability in activities and frequencies of polymophisms for major cytochrome P-450 isoforms across world populations,2021-10-01,https://doi.org/10.1016/j.toxlet.2021.07.019
https://openalex.org/W2997336869,Supporting Research Data Management and Open Science in Academic Libraries: a Data Librarian’s View,2019-12-30,https://doi.org/10.31263/voebm.v72i2.3303
https://openalex.org/W3197049108,Producer Services Openness and the Development of Servitization: The Perspective of Two-Way Openness,2021-09-07,https://doi.org/10.1155/2021/8717130
https://openalex.org/W4311717491,The Value of Open-Mindedness and Intellectual Humility for Interdisciplinary Research,2022-12-07,https://doi.org/10.12775/setf.2022.018
https://openalex.org/W3037390619,Bioleft: open-source seeds for low-input farming systems,2020-06-01,https://doi.org/10.13169/jfairtrade.2.1.0039
https://openalex.org/W4387770932,Open Science 2.0: Towards a truly collaborative research ecosystem,2023-10-19,https://doi.org/10.1371/journal.pbio.3002362
https://openalex.org/W4206137151,Exploring the social activity of open research data on ResearchGate: implications for the data literacy of researchers,2022-01-03,https://doi.org/10.1108/oir-05-2021-0255
https://openalex.org/W3034858706,An agile and parsimonious approach to data management in groundwater science using open-source resources,2020-06-15,https://doi.org/10.1007/s10040-020-02176-0
https://openalex.org/W4256096515,Towards wide-scale adoption of open science practices: The role of open science communities,2020-10-06,https://doi.org/10.31222/osf.io/7gct9
https://openalex.org/W3134224924,Assessment of transparency indicators across the biomedical literature: how open is open?,2020-10-30,https://doi.org/10.1101/2020.10.30.361618
https://openalex.org/W4205930399,An Open Integrated Rock Spectral Library (RockSL) for a Global Sharing and Matching Service,2022-01-20,https://doi.org/10.3390/min12020118
https://openalex.org/W3085727676,An Analysis and Evaluation of Open Source Capture the Flag Platforms as Cybersecurity e-Learning Tools,2020-01-01,https://doi.org/10.1007/978-3-030-59291-2_5
https://openalex.org/W3214894800,Implementation of Open Data Exchange between Architectural Design and Structural Analysis Models,2021-12-02,https://doi.org/10.3390/buildings11120605
https://openalex.org/W3121484614,Preliminary Analysis of COVID-19 Academic Information Patterns: A Call for Open Science in the Times of Closed Borders,2020-04-22,https://doi.org/10.20944/preprints202003.0443.v2
https://openalex.org/W4283030194,Empowering the discovery of novel target-disease associations via machine learning approaches in the open targets platform,2022-06-16,https://doi.org/10.1186/s12859-022-04753-4
https://openalex.org/W3160267623,Open Science at Liberal Arts Colleges,2020-08-23,https://doi.org/10.31234/osf.io/437c8
https://openalex.org/W2904223561,Extending the “Open-Closed Principle” to Automated Algorithm Configuration,2019-03-01,https://doi.org/10.1162/evco_a_00245
https://openalex.org/W3159761662,Drug dealing and drug use prevention – a qualitative interview study of authorities’ perspectives on two open drug scenes in Stockholm,2021-04-26,https://doi.org/10.1186/s13011-021-00375-w
https://openalex.org/W3044647090,"Who Is Afraid of Population Aging? Myths, Challenges and an Open Question from the Civil Economy Perspective",2020-07-22,https://doi.org/10.3390/ijerph17155277
https://openalex.org/W3175650096,An Open-Source Modular Framework for Automated Pipetting and Imaging Applications,2021-06-24,https://doi.org/10.1101/2021.06.24.449732
https://openalex.org/W2941553564,Open Video Repositories for College Instruction: A Guide to the Social Sciences,2019-06-01,https://doi.org/10.24059/olj.v23i2.1492
https://openalex.org/W4256197947,Questionable Research Practices and Open Science in Quantitative Criminology,2021-01-18,https://doi.org/10.31235/osf.io/bwm7s
https://openalex.org/W3172811216,Anticipated Benefits and Concerns of Sharing Hospital Outpatient Visit Notes With Patients (Open Notes) in Dutch Hospitals: Mixed Methods Study,2021-08-11,https://doi.org/10.2196/27764
https://openalex.org/W4367368178,CLEF. A Linked Open Data Native System for Crowdsourcing,2023-08-09,https://doi.org/10.1145/3594721
https://openalex.org/W3009403557,Analyzing the Open/Deep Web to Better Understand the New/Novel Psychoactive Substances (NPS) Scenarios: Suggestions from CASSANDRA and NPS.Finder Research Projects,2020-03-04,https://doi.org/10.3390/brainsci10030146
https://openalex.org/W4315631385,Why NASA and federal agencies are declaring this the Year of Open Science,2023-01-11,https://doi.org/10.1038/d41586-023-00019-y
https://openalex.org/W2922299793,Alpha spectrometry with the inexpensive open-source detector Alphaino,2019-06-01,https://doi.org/10.1016/j.nima.2019.03.018
https://openalex.org/W4253103605,Preliminary Analysis of COVID-19 Academic Information Patterns: A Call for Open Science in the Times of Closed Borders,2020-03-31,https://doi.org/10.20944/preprints202003.0443.v1
https://openalex.org/W3111279014,"Development and validation of an open-source, disposable, 3D-printed in vitro environmental exposure system for Transwell culture inserts",2020-12-10,https://doi.org/10.1183/23120541.00705-2020
https://openalex.org/W3008763053,Cracking “Open” Technology in Ecohydrology,2020-01-01,https://doi.org/10.1007/978-3-030-26086-6_1
https://openalex.org/W2998904832,Enterprise Architecture Oriented Requirements Engineering for the Design of a School Friendly Open Data Web Interface,2019-12-31,https://doi.org/10.7250/csimq.2019-21.01
https://openalex.org/W3092024088,"Low Cost, Open-Source Platform to Enable Full-Sized Automated Vehicle Research",2021-03-01,https://doi.org/10.1109/tiv.2020.3029771
https://openalex.org/W3133864987,Enhancing the quality of open and distance learning in China through the identification and development of learning design skills and competencies,2021-02-16,https://doi.org/10.1108/aaouj-11-2020-0097
https://openalex.org/W4297441304,PRISMS-Plasticity TM: An Open-Source Rapid Texture Evolution Analysis Pipeline,2022-09-28,https://doi.org/10.1007/s40192-022-00275-2
https://openalex.org/W3171462758,Effect of Open Inquiry Based Learning Approach on the Conceptual Understanding of Secondary School Students,2021-01-01,https://doi.org/10.15345/iojes.2021.02.007
https://openalex.org/W3020617911,Theoretical and experimental study on steel open-web sandwich floor with flanged cruciform section shear key,2020-01-01,https://doi.org/10.1590/1679-78255897
https://openalex.org/W4285502062,Support of Open Science in Technische Informationsbibliothek — TIB,2022-06-29,https://doi.org/10.31516/2410-5333.061.01
https://openalex.org/W3148524117,"ReCiter: An open source, identity-driven, authorship prediction algorithm optimized for academic institutions",2021-04-01,https://doi.org/10.1371/journal.pone.0244641
https://openalex.org/W3018850096,CAN-NPI: A Curated Open Dataset of Canadian Non-Pharmaceutical Interventions in Response to the Global COVID-19 Pandemic,2020-04-22,https://doi.org/10.1101/2020.04.17.20068460
https://openalex.org/W3010781047,"A Proposal for Modeling Indoor–Outdoor Spaces through IndoorGML, Open Location Code and OpenStreetMap",2020-03-12,https://doi.org/10.3390/ijgi9030169
https://openalex.org/W4307003467,inSPIRE: An Open-Source Tool for Increased Mass Spectrometry Identification Rates Using Prosit Spectral Prediction,2022-12-01,https://doi.org/10.1016/j.mcpro.2022.100432
https://openalex.org/W4321608249,The Role of Institutional Repositories in Higher Education: Purpose and Level of Openness,2023-01-01,https://doi.org/10.1007/978-3-658-38703-7_4
https://openalex.org/W4229376653,A biomedical open knowledge network harnesses the power of AI to understand deep human biology,2022-03-01,https://doi.org/10.1002/aaai.12037
https://openalex.org/W3156846799,Openness Toward Organizational Change Scale (OTOCS): Validity evidence from Brazil and Portugal,2021-04-19,https://doi.org/10.1371/journal.pone.0249986
https://openalex.org/W4377042664,Rethinking Transparency and Rigor from a Qualitative Open Science Perspective,2023-05-17,https://doi.org/10.36850/mr7
https://openalex.org/W4213253264,"Unravelling the Stability of Nightingale Song Over Time and Space Using Open, Citizen Science and Shared Data",2022-02-17,https://doi.org/10.3389/fevo.2022.778610
https://openalex.org/W3094275603,The Open Challenge of in vitro Modeling Complex and Multi-Microbial Communities in Three-Dimensional Niches,2020-10-20,https://doi.org/10.3389/fbioe.2020.539319
https://openalex.org/W3216466183,Understanding Digital Learning Behaviors: Moderating Roles of Goal Setting Behavior and Social Pressure in Large-Scale Open Online Courses,2021-11-26,https://doi.org/10.3389/fpsyg.2021.783610
https://openalex.org/W3163521903,An Open-source Model for Simulation and Corrective Measure Assessment of the 2021 Texas Power Outage,2021-04-05,https://doi.org/10.21203/rs.3.rs-384535/v1
https://openalex.org/W3037471885,Regeneration of Sub-Saharan Africa’s open market places: a case for Guileless stakeholder participation,2020-05-09,https://doi.org/10.5130/ajceb.v20i2.6601
https://openalex.org/W3030561854,"The opportunity to create a business: Systemic banking crisis, institutional factor conditions and trade openness",2020-05-30,https://doi.org/10.1007/s10843-020-00275-3
https://openalex.org/W4283817010,Does High-Tech Industry Agglomeration Promote Its Export Product Upgrading?—Based on the Perspective of Innovation and Openness,2022-07-04,https://doi.org/10.3390/su14138148
https://openalex.org/W3154930432,Did You Ask for Citations? An Insight into Preprint Citations en route to Open Science,2021-06-25,https://doi.org/10.3390/publications9030026
https://openalex.org/W2922140667,A rare intercomparison of nutrient analysis at sea: lessons learned and recommendations to enhance comparability of open-ocean nutrient data,2019-03-11,https://doi.org/10.5194/essd-11-355-2019
https://openalex.org/W3216957331,OPEN-BANKING AS A TREND IN THE DEVELOPMENT OF FINANCIAL TECHNOLOGIES,2021-01-01,https://doi.org/10.37332/2309-1533.2021.5-6.16
https://openalex.org/W4320729535,"How Ethical Leadership Cultivates Innovative Work Behaviors in Employees? Psychological Safety, Work Engagement and Openness to Experience",2023-02-13,https://doi.org/10.3390/su15043452
https://openalex.org/W3212699101,High-Fidelity Agent-Based Modeling to Support Prevention Decision-Making: an Open Science Approach,2021-11-15,https://doi.org/10.1007/s11121-021-01319-3
https://openalex.org/W3128918535,Making Historical Gyroscopes Alive—2D and 3D Preservations by Sensor Fusion and Open Data Access,2021-02-01,https://doi.org/10.3390/s21030957
https://openalex.org/W2771901568,‘Knocking on doors that never open’: examining discourses of rejected asylum seekers from Kosova,2019-02-04,https://doi.org/10.1080/1369183x.2019.1575191
https://openalex.org/W3014838224,<i>Open Circle</i>: Playing Coexistence in Ten Movements,2020-03-31,https://doi.org/10.1177/1077800420912797
https://openalex.org/W4244305297,"The MolSSI QCArchive Project: An Open-Source Platform to Compute, Organize, and Share Quantum Chemistry Data",2020-03-05,https://doi.org/10.26434/chemrxiv.11908356
https://openalex.org/W4382749124,Shaping the Future by Looking at the Past of Openness in Education and Open Praxis: Rising on the Shoulders of Giants,2023-01-01,https://doi.org/10.55982/openpraxis.15.1.558
https://openalex.org/W2939616354,Anti-Corruption Potential of Openness and Accessibility of Municipal Legal Acts,2019-04-01,https://doi.org/10.17516/1997-1370-0400
https://openalex.org/W3088998739,Effects of Open (Racket) and Closed (Running) Skill Sports Practice on Children’s Attentional Performance,2020-11-30,https://doi.org/10.2174/1875399x02013010105
https://openalex.org/W3116574720,Open-source geospatial tools and technologies for urban and environmental studies,2020-12-01,https://doi.org/10.1186/s40965-020-00078-2
https://openalex.org/W4295007423,The Open Data Kit Project,2021-09-24,https://doi.org/10.1007/978-3-030-86065-3_23
https://openalex.org/W3032569777,MFsim—an open Java all-in-one rich-client simulation environment for mesoscopic simulation,2020-05-01,https://doi.org/10.1186/s13321-020-00432-9
https://openalex.org/W2931920354,Introduction to This Special Issue on Open Design at the Intersection of Making and Manufacturing,2019-04-04,https://doi.org/10.1080/07370024.2019.1591960
https://openalex.org/W3080300072,Traffic flow cellular automaton model with bi-directional information in an open boundary condition,2020-08-25,https://doi.org/10.1093/tse/tdaa024
https://openalex.org/W4285214517,The Sustainability Argument for Open Science,2022-01-01,https://doi.org/10.1525/collabra.35903
https://openalex.org/W3091942171,"Open data governance: civic hacking movement, topics and opinions in digital space",2020-10-06,https://doi.org/10.1007/s11135-020-01045-y
https://openalex.org/W3106668037,Open and Distance Learning Programs for Nursing and Midwifery Education in East Africa: Protocol for a Scoping Review,2021-01-11,https://doi.org/10.2196/17765
https://openalex.org/W3215003842,"Forest Structural Estimates Derived Using a Practical, Open-Source Lidar-Processing Workflow",2021-11-24,https://doi.org/10.3390/rs13234763
https://openalex.org/W3094933329,"Information technologies and resources of open science: bibliometric, scientometric vision",2020-10-02,https://doi.org/10.37772/2518-1718-2020-3(31)-4
https://openalex.org/W3215869250,Deriving the Main Cultivation Direction from Open Remote Sensing Data to Determine the Support Practice Measure Contouring,2021-11-22,https://doi.org/10.3390/land10111279
https://openalex.org/W3129360900,The Impact of Trade Openness and Foreign Direct Investment on Economic Welfare in sub-Saharan Africa,2021-01-11,https://doi.org/10.5430/ijfr.v12n2p389
https://openalex.org/W3161186384,Collective Identity and Christianity: Europe between Nationalism and an Open Patriotism,2021-05-12,https://doi.org/10.3390/rel12050339
https://openalex.org/W4206005086,Comparison of an open view autorefractor with an open view aberrometer in determining peripheral refraction in children,2023-01-01,https://doi.org/10.1016/j.optom.2021.12.002
https://openalex.org/W3038091056,"To Correct or Not Correct? Actual Evidence, Controversy and the Questions That Remain Open",2020-06-24,https://doi.org/10.3390/jcm9061975
https://openalex.org/W4205694398,Open Science via HUBzero: Exploring Five Science Gateways Supporting and Growing their Open Science Communities,2022-01-01,https://doi.org/10.24251/hicss.2022.090
https://openalex.org/W3154655529,"Using Open Source, Open Data, and Civic Technology to Address the COVID-19 Pandemic and Infodemic",2021-04-21,https://doi.org/10.1055/s-0041-1726488
https://openalex.org/W4362466962,"Remote Operation of an Open-Path, Laser-Based Instrument for Atmospheric CO2 and CH4 Monitoring",2023-03-31,https://doi.org/10.3390/photonics10040386
https://openalex.org/W3154878857,Centering inclusivity in the design of online conferences - An OHBM - Open Science perspective,2021-03-23,https://doi.org/10.31234/osf.io/vj5tu
https://openalex.org/W4322008985,Open strategy and dynamic capabilities: A framework for circular economy business models research,2023-02-24,https://doi.org/10.1002/bse.3397
https://openalex.org/W3159266731,An Open‐Label Phase 2a Study to Evaluate the Safety and Tolerability of Perampanel in Cervical Dystonia,2021-05-13,https://doi.org/10.1002/mdc3.13229
https://openalex.org/W3016763936,Evaluation of a new 18-year MODIS-derived surface water fraction dataset for constructing Mediterranean wetland open surface water dynamics,2020-08-01,https://doi.org/10.1016/j.jhydrol.2020.124956
https://openalex.org/W4308643130,Corporate dominance in open source ecosystems: a case study of OpenStack,2022-11-07,https://doi.org/10.1145/3540250.3549117
https://openalex.org/W4281393849,Open Science for Non-Specialists: Making Open Science Meaningful Beyond the Scientific Community,2022-05-24,https://doi.org/10.1017/psa.2022.36
https://openalex.org/W3022482557,Sediment as a dynamic natural resource—from catchment to open sea,2020-05-06,https://doi.org/10.1007/s11368-020-02656-6
https://openalex.org/W4292263994,Nemo: An Open-Source Transformer-Supercharged Benchmark for Fine-Grained Wildfire Smoke Detection,2022-08-16,https://doi.org/10.3390/rs14163979
https://openalex.org/W3022367649,SCOPES: Sparking Curiosity Through Open-Source Platforms in Education and Science,2020-05-08,https://doi.org/10.3389/feduc.2020.00048
https://openalex.org/W4308543213,“Moving on to an Open World”: A Study of Participants’ Experience in Meaningful Activities and Recovery (MA&amp;R),2022-11-08,https://doi.org/10.1155/2022/7418667
https://openalex.org/W3029699318,Institutional barriers to learning in the South African open distance learning context,2020-05-01,https://doi.org/10.20853/34-2-3662
https://openalex.org/W3023504626,bayes4psy—An Open Source R Package for Bayesian Statistics in Psychology,2020-05-12,https://doi.org/10.3389/fpsyg.2020.00947
https://openalex.org/W3117501133,IOCBIO Kinetics: An open-source software solution for analysis of data traces,2020-12-22,https://doi.org/10.1371/journal.pcbi.1008475
https://openalex.org/W4225714275,Exploring Materials in An Open Lab,2022-01-01,https://doi.org/10.54227/mlab.20220021
https://openalex.org/W4210303220,A landscape of open science policies research,2021-09-02,https://doi.org/10.31124/advance.16553133
https://openalex.org/W2996451059,ACYOTB Plugin: Tool for Accurate Orthorectification in Open-Source Environments,2019-12-20,https://doi.org/10.3390/ijgi9010011
https://openalex.org/W3192201478,XiUOS: an open-source ubiquitous operating system for industrial Internet of Things,2021-07-27,https://doi.org/10.1007/s11432-021-3294-y
https://openalex.org/W3194829821,Python-Microscope: A new open source Python library for the control of microscopes,2021-01-19,https://doi.org/10.1101/2021.01.18.427171
https://openalex.org/W4280574186,"The relationship between open technological innovation, intellectual property rights capabilities, network strategy, and AI technology under the Internet of Things",2022-05-11,https://doi.org/10.1007/s12063-021-00242-8
https://openalex.org/W4302286614,Dicoogle Open Source: The Establishment of a New Paradigm in Medical Imaging,2022-10-06,https://doi.org/10.1007/s10916-022-01867-3
https://openalex.org/W3081742764,<i>Plankton Planet</i>: ‘seatizen’ oceanography to assess open ocean life at the planetary scale,2020-09-01,https://doi.org/10.1101/2020.08.31.263442
https://openalex.org/W4282966832,An Open-Source Relational Network Derivation Script in R for Modeling and Visualizing Complex Behavior for Scientists and Practitioners,2022-06-15,https://doi.org/10.3389/fpsyg.2022.914485
https://openalex.org/W4246209386,eLabFTW as an Open Science tool to improve the quality and translation of preclinical research,2021-04-16,https://doi.org/10.12688/f1000research.52157.1
https://openalex.org/W2996827815,Supporting Open Practices with Teachers in Zambia,2019-11-19,https://doi.org/10.56059/jl4d.v6i3.367
https://openalex.org/W4281632269,The Moderating Effect of Technology Readiness Towards Open and Distance Learning (ODL) Technology Acceptance During COVID-19 Pandemic,2022-04-30,https://doi.org/10.24191/ajue.v18i2.17995
https://openalex.org/W3020132708,Nonhuman primate neuroimaging opens up,2020-04-24,https://doi.org/10.1038/s41684-020-0531-3
https://openalex.org/W3092826159,Open-Eco-Innovation for SMEs with Pan-European Key Enabling Technology Centres,2020-10-13,https://doi.org/10.3390/cleantechnol2040026
https://openalex.org/W3184703043,Coyote: An Open Source Simulation Tool to Enable RISC- V in HPC,2021-02-01,https://doi.org/10.23919/date51398.2021.9474080
https://openalex.org/W4205966292,The Malaysian Food Barometer Open Database: An Invitation to Study the Modernization of Malaysian Food Patterns and Its Economic and Health Consequences,2022-01-19,https://doi.org/10.3389/fnut.2021.800317
https://openalex.org/W4207061179,Talking about the Birth Family since the Beginning: The Communicative Openness in the New Adoptive Family,2022-01-21,https://doi.org/10.3390/ijerph19031203
https://openalex.org/W4224115422,The notion of ‘Open Science’: its values and meaning for the higher education system,2022-02-25,https://doi.org/10.31874/2309-1606-2021-27-2-1
https://openalex.org/W4283762630,Open Science for Accelerating the Sustainable Development Goals: Status and Prospects in Asia and the Pacific,2022-06-29,https://doi.org/10.3389/fpos.2022.878761
https://openalex.org/W4286669440,PDB ProtVista: A reusable and open-source sequence feature viewer,2022-07-22,https://doi.org/10.1101/2022.07.22.500790
https://openalex.org/W4319083825,Multisource Open Geospatial Big Data Fusion: Application of the Method to Demarcate Urban Agglomeration Footprints,2023-02-02,https://doi.org/10.3390/land12020407
https://openalex.org/W2992778803,Open RAN Deployment Using Advanced Radio Link Manager Framework to Support Mission Critical Services in 5G,2019-03-15,https://doi.org/10.4108/eai.15-3-2019.162140
https://openalex.org/W3096902173,The Charcoal Quantification Tool (CharTool): A Suite of Open-source Tools for Quantifying Charcoal Fragments and Sediment Properties in Archaeological and Paleoecological Analysis,2020-09-18,https://doi.org/10.14237/ebl.11.1.2020.1653
https://openalex.org/W2944296308,Probabilistic Risk Assessment of Life Safety for a Six-Storey Commercial Building with an Open Stair Interconnecting Four Storeys: A Case Study,2019-05-07,https://doi.org/10.1007/s10694-019-00859-z
https://openalex.org/W2950120524,Novel and Flexible Approach to Access the Open Ocean: Uses of Sailing Research Vessel Lady Amber During SPURS-2,2019-06-01,https://doi.org/10.5670/oceanog.2019.219
https://openalex.org/W3203794579,Students’ report on an open inquiry,2021-10-06,https://doi.org/10.1088/1361-6552/ac27f8
https://openalex.org/W4322707845,Opening up understanding of neurodiversity: A call for applying participatory and open scholarship practices,2023-01-01,https://doi.org/10.53841/bpscog.2023.1.8.23
https://openalex.org/W4220875858,Modelling Fire Behavior to Assess Community Exposure in Europe: Combining Open Data and Geospatial Analysis,2022-03-15,https://doi.org/10.3390/ijgi11030198
https://openalex.org/W4309357330,Civil Servants on Open Data,2022-10-04,https://doi.org/10.1145/3560107.3560205
https://openalex.org/W3087244852,FAIR: a project to realize a user-friendly exchange of open weather data,2020-09-18,https://doi.org/10.5194/asr-17-183-2020
https://openalex.org/W4226330077,A large-scale dataset of (open source) license text variants,2022-05-23,https://doi.org/10.1145/3524842.3528491
https://openalex.org/W164589449,"Value in the mash: exploring the benefits, barriers and enablers of open data apps",2020-09-03,https://doi.org/10.26686/wgtn.12910091
https://openalex.org/W4221064538,Sepsis-3 criteria in AmsterdamUMCdb: open-source code implementation,2022-03-15,https://doi.org/10.46471/gigabyte.45
https://openalex.org/W2915840552,Open Social Knowledge Creation and Library and Archival Metadata,2019-02-27,https://doi.org/10.5334/kula.51
https://openalex.org/W4378716879,<scp>OpenMindat</scp>: Open and FAIR mineralogy data from the Mindat database,2023-05-29,https://doi.org/10.1002/gdj3.204
https://openalex.org/W3015044721,From insight network to open policy practice: practical experiences,2020-04-03,https://doi.org/10.1186/s12961-020-00547-3
https://openalex.org/W3194711239,“The door has opened”: moving forward with menstrual health programming in Bangladesh,2021-08-20,https://doi.org/10.1108/ijhrh-11-2020-0102
https://openalex.org/W3096625595,Open Source Architecture for Iot Based SCADA System for Smart Home,2020-04-01,https://doi.org/10.2478/sbeef-2020-0107
https://openalex.org/W4200159274,Considerations and challenges for the adoption of open source components in software-intensive businesses,2022-04-01,https://doi.org/10.1016/j.jss.2021.111152
https://openalex.org/W3171542592,The Effects of Openness on Managerial Innovation in Cameroonian Companies,2021-07-01,https://doi.org/10.4018/joeuc.20210701.oa2
https://openalex.org/W4252389235,"The Perseus Catalog: of FRBR, Finding Aids, Linked Data, and Open Greek and Latin",2019-08-05,https://doi.org/10.1515/9783110599572-005
https://openalex.org/W4210457056,Determinants of business openness in the innovation processes,2022-01-01,https://doi.org/10.1016/j.procs.2021.12.299
https://openalex.org/W4223494354,"The Academic, Societal and Animal Welfare Benefits of Open Science for Animal Science",2022-04-12,https://doi.org/10.3389/fvets.2022.810989
https://openalex.org/W2922817943,Research on the Earth Pressure and Internal Force of a High-Fill Open-Cut Tunnel Using a Bilayer Lining Design: A Field Test Using an FBG Automatic Data Acquisition System,2019-03-27,https://doi.org/10.3390/s19071487
https://openalex.org/W4212977017,Governing Open Health Data in Latin America,2020-08-25,https://doi.org/10.7551/mitpress/11635.003.0017
https://openalex.org/W2942723615,The Effects of Perceived Decision-Making Styles on Evaluations of Openness and Competence That Elicit Collaboration,2019-04-29,https://doi.org/10.1177/0146167219843934
https://openalex.org/W4381853131,A REVIEW OF THE CULTURAL HERITAGE LINKED OPEN DATA ONTOLOGIES AND MODELS,2023-06-24,https://doi.org/10.5194/isprs-archives-xlviii-m-2-2023-943-2023
https://openalex.org/W3138280515,Legal challenges of an open web index,2021-03-16,https://doi.org/10.1365/s43439-021-00017-8
https://openalex.org/W4206063194,Supply Restoration in Active Distribution Networks Based on Soft Open Points with Embedded DC Microgrids,2022-01-11,https://doi.org/10.3390/math10020211
https://openalex.org/W3168530316,Empowering Users in Online Open Communities,2021-06-14,https://doi.org/10.1007/s42979-021-00714-5
https://openalex.org/W3207721366,"When open data closes the door: A critical examination of the past, present and the potential future for open data guidelines in journals",2021-10-06,https://doi.org/10.31234/osf.io/5yw4z
https://openalex.org/W4283762934,Volcanic and Seismic Source Modeling: An Open Tool for Geodetic Data Modeling,2022-07-01,https://doi.org/10.3389/feart.2022.917222
https://openalex.org/W4291000792,Characterization of hot populations of Melotte 66 open cluster using <i>Swift</i>/UVOT,2022-08-11,https://doi.org/10.1093/mnras/stac2241
https://openalex.org/W4310154080,Modeling Real-Life Urban Sensor Networks Based on Open Data,2022-11-28,https://doi.org/10.3390/s22239264
https://openalex.org/W3084950510,"Malaysian researchers on open data: The first national survey on awareness, practices and attitudes",2020-09-09,https://doi.org/10.22452/mjlis.vol25no2.1
https://openalex.org/W4200569016,"Integrating tsunami simulations in web applications using BROWNI, an open source client-side GPU-powered tsunami simulation library",2022-02-01,https://doi.org/10.1016/j.cageo.2021.104976
https://openalex.org/W4244501852,Bilingualism affects infant cognition: Insights from new and open data,2020-09-05,https://doi.org/10.31234/osf.io/ex76a
https://openalex.org/W3176035082,Power Plant Cooperation In District Heating Considering Open Electricity Market,2021-06-01,https://doi.org/10.2478/lpts-2021-0017
https://openalex.org/W4365150540,Open Data and transparency in artificial intelligence and machine learning: A new era of research,2023-04-12,https://doi.org/10.12688/f1000research.133019.1
https://openalex.org/W2919589919,Not Quite Equal Odds: Openness to Experience Moderates the Relation Between Quantity and Quality of Ideas in Divergent Production,2019-03-04,https://doi.org/10.3389/fpsyg.2019.00355
https://openalex.org/W3216812822,A Black-Box yet To Be Opened: Multi-level Processes During Migrants’ Organizational Socialization,2021-11-22,https://doi.org/10.1007/s12134-021-00906-1
https://openalex.org/W3203903208,A detailed understanding of the rotation-activity relationship using the 300 Myr old open cluster NGC 3532,2021-12-01,https://doi.org/10.1051/0004-6361/202140896
https://openalex.org/W3194355145,Now is the Time to Fund Open Infrastructures,2021-08-16,https://doi.org/10.21428/6ffd8432.a1d2856b
https://openalex.org/W4360596926,ChatGPT opens a new door for bioinformatics,2023-06-01,https://doi.org/10.15302/j-qb-023-0328
https://openalex.org/W4224325434,Research on Open Oral English Scoring System Based on Neural Network,2022-04-23,https://doi.org/10.1155/2022/1346543
https://openalex.org/W3198113811,How do You Feel in Virtual Environments? The Role of Emotions and Openness Trait Over Creative Performance,2021-06-01,https://doi.org/10.2478/ctra-2021-0010
https://openalex.org/W4380433666,Building an Open Representation for Biological Protocols,2023-06-23,https://doi.org/10.1145/3604568
https://openalex.org/W2945825061,Outcomes of laparoscopic and open CAPD catheter placement: A single-center experience,2019-07-01,https://doi.org/10.1016/j.sopen.2019.05.003
https://openalex.org/W2995326226,Enhancing scientific credibility: An open science strategy for the South African Journal of Industrial Psychology,2019-12-12,https://doi.org/10.4102/sajip.v45i0.1768
https://openalex.org/W3109697210,Openness and Security Thinking Characteristics for IoT Ecosystems,2020-12-02,https://doi.org/10.3390/info11120564
https://openalex.org/W3038337737,Exchange of Clinical and Omics Data According to FAIR Principles: A Review of Open Source Solutions,2020-06-01,https://doi.org/10.1055/s-0040-1712968
https://openalex.org/W4214865134,Self-Reports in the Field Using Smartwatches: An Open-Source Firmware Solution,2022-03-03,https://doi.org/10.3390/s22051980
https://openalex.org/W4200393713,Open Geometry Prover Community Project,2021-12-30,https://doi.org/10.4204/eptcs.352.14
https://openalex.org/W3112440552,Mountain Top-Based Atmospheric Radio Occultation Observations with Open/Closed Loop Tracking: Experiment and Validation,2020-12-13,https://doi.org/10.3390/rs12244078
https://openalex.org/W3086167036,COVID-19 opens a window of reflection for comparative health systems and global health research,2020-09-14,https://doi.org/10.1017/npt.2020.25
https://openalex.org/W4303945933,Exploring the Global Innovation Systems Perspective by Applying Openness Index to National Systems of Innovation,2022-12-01,https://doi.org/10.3390/joitmc8040181
https://openalex.org/W3000440011,Environmental open-source data sets and sleep-wake rhythms of populations: an overview,2020-05-01,https://doi.org/10.1016/j.sleep.2019.12.027
https://openalex.org/W4320502467,An open-source environmental chamber for materials-stability testing using an optical proxy,2023-01-01,https://doi.org/10.1039/d2dd00089j
https://openalex.org/W4223941643,End-to-End Lip-Reading Open Cloud-Based Speech Architecture,2022-04-12,https://doi.org/10.3390/s22082938
https://openalex.org/W2960685922,Orientations of Open Strategy: From Resistance to Transformation,2019-07-18,https://doi.org/10.1017/9781108347921.010
https://openalex.org/W3164828087,Establishment of open-source semi-automated behavioral analysis system and quantification of the difference of sexual motivation between laboratory and wild strains,2021-05-25,https://doi.org/10.1038/s41598-021-90225-3
